File,Mask,Dataset,labels_symmetry
ISIC_0027571.jpg,ISIC_0027571.png,HAM10000,0
ISIC_0032577.jpg,ISIC_0032577.png,HAM10000,0
ISIC_0029375.jpg,ISIC_0029375.png,HAM10000,0
ISIC_0027017.jpg,ISIC_0027017.png,HAM10000,0
ISIC_0030667.jpg,ISIC_0030667.png,HAM10000,2
ISIC_0027352.jpg,ISIC_0027352.png,HAM10000,0
ISIC_0024474.jpg,ISIC_0024474.png,HAM10000,2
ISIC_0026131.jpg,ISIC_0026131.png,HAM10000,0
ISIC_0026684.jpg,ISIC_0026684.png,HAM10000,2
ISIC_0028266.jpg,ISIC_0028266.png,HAM10000,1
ISIC_0028344.jpg,ISIC_0028344.png,HAM10000,1
ISIC_0032036.jpg,ISIC_0032036.png,HAM10000,1
ISIC_0031118.jpg,ISIC_0031118.png,HAM10000,0
ISIC_0026130.jpg,ISIC_0026130.png,HAM10000,1
ISIC_0032949.jpg,ISIC_0032949.png,HAM10000,0
ISIC_0028634.jpg,ISIC_0028634.png,HAM10000,0
ISIC_0032490.jpg,ISIC_0032490.png,HAM10000,1
ISIC_0025944.jpg,ISIC_0025944.png,HAM10000,0
ISIC_0031702.jpg,ISIC_0031702.png,HAM10000,0
ISIC_0025950.jpg,ISIC_0025950.png,HAM10000,0
ISIC_0029230.jpg,ISIC_0029230.png,HAM10000,0
ISIC_0027789.jpg,ISIC_0027789.png,HAM10000,2
ISIC_0026611.jpg,ISIC_0026611.png,HAM10000,1
ISIC_0026800.jpg,ISIC_0026800.png,HAM10000,1
ISIC_0029269.jpg,ISIC_0029269.png,HAM10000,0
ISIC_0025197.jpg,ISIC_0025197.png,HAM10000,2
ISIC_0028330.jpg,ISIC_0028330.png,HAM10000,1
ISIC_0030162.jpg,ISIC_0030162.png,HAM10000,2
ISIC_0025903.jpg,ISIC_0025903.png,HAM10000,2
ISIC_0029112.jpg,ISIC_0029112.png,HAM10000,1
ISIC_0031644.jpg,ISIC_0031644.png,HAM10000,2
ISIC_0028270.jpg,ISIC_0028270.png,HAM10000,0
ISIC_0026207.jpg,ISIC_0026207.png,HAM10000,0
ISIC_0027905.jpg,ISIC_0027905.png,HAM10000,2
ISIC_0033374.jpg,ISIC_0033374.png,HAM10000,1
ISIC_0024451.jpg,ISIC_0024451.png,HAM10000,0
ISIC_0030753.jpg,ISIC_0030753.png,HAM10000,0
ISIC_0026624.jpg,ISIC_0026624.png,HAM10000,2
ISIC_0027503.jpg,ISIC_0027503.png,HAM10000,1
ISIC_0033213.jpg,ISIC_0033213.png,HAM10000,1
ISIC_0027996.jpg,ISIC_0027996.png,HAM10000,2
ISIC_0033045.jpg,ISIC_0033045.png,HAM10000,1
ISIC_0024942.jpg,ISIC_0024942.png,HAM10000,2
ISIC_0033189.jpg,ISIC_0033189.png,HAM10000,2
ISIC_0032296.jpg,ISIC_0032296.png,HAM10000,0
ISIC_0024792.jpg,ISIC_0024792.png,HAM10000,0
ISIC_0027052.jpg,ISIC_0027052.png,HAM10000,0
ISIC_0034195.jpg,ISIC_0034195.png,HAM10000,1
ISIC_0028513.jpg,ISIC_0028513.png,HAM10000,1
ISIC_0028392.jpg,ISIC_0028392.png,HAM10000,1
ISIC_0027715.jpg,ISIC_0027715.png,HAM10000,0
ISIC_0026610.jpg,ISIC_0026610.png,HAM10000,0
ISIC_0033593.jpg,ISIC_0033593.png,HAM10000,1
ISIC_0030458.jpg,ISIC_0030458.png,HAM10000,0
ISIC_0025870.jpg,ISIC_0025870.png,HAM10000,1
ISIC_0025064.jpg,ISIC_0025064.png,HAM10000,2
ISIC_0025399.jpg,ISIC_0025399.png,HAM10000,2
ISIC_0029306.jpg,ISIC_0029306.png,HAM10000,2
ISIC_0024547.jpg,ISIC_0024547.png,HAM10000,0
ISIC_0026809.jpg,ISIC_0026809.png,HAM10000,1
ISIC_0028038.jpg,ISIC_0028038.png,HAM10000,1
ISIC_0031943.jpg,ISIC_0031943.png,HAM10000,0
ISIC_0028077.jpg,ISIC_0028077.png,HAM10000,2
ISIC_0025325.jpg,ISIC_0025325.png,HAM10000,1
ISIC_0031732.jpg,ISIC_0031732.png,HAM10000,1
ISIC_0026257.jpg,ISIC_0026257.png,HAM10000,1
ISIC_0031580.jpg,ISIC_0031580.png,HAM10000,1
ISIC_0032419.jpg,ISIC_0032419.png,HAM10000,1
ISIC_0028356.jpg,ISIC_0028356.png,HAM10000,2
ISIC_0033208.jpg,ISIC_0033208.png,HAM10000,1
ISIC_0028805.jpg,ISIC_0028805.png,HAM10000,1
ISIC_0033783.jpg,ISIC_0033783.png,HAM10000,0
ISIC_0029618.jpg,ISIC_0029618.png,HAM10000,2
ISIC_0026363.jpg,ISIC_0026363.png,HAM10000,1
ISIC_0034161.jpg,ISIC_0034161.png,HAM10000,0
ISIC_0031903.jpg,ISIC_0031903.png,HAM10000,0
ISIC_0032271.jpg,ISIC_0032271.png,HAM10000,0
ISIC_0033406.jpg,ISIC_0033406.png,HAM10000,1
ISIC_0028045.jpg,ISIC_0028045.png,HAM10000,2
ISIC_0032647.jpg,ISIC_0032647.png,HAM10000,1
ISIC_0028892.jpg,ISIC_0028892.png,HAM10000,2
ISIC_0029461.jpg,ISIC_0029461.png,HAM10000,2
ISIC_0025512.jpg,ISIC_0025512.png,HAM10000,0
ISIC_0030736.jpg,ISIC_0030736.png,HAM10000,2
ISIC_0028723.jpg,ISIC_0028723.png,HAM10000,2
ISIC_0027032.jpg,ISIC_0027032.png,HAM10000,1
ISIC_0030163.jpg,ISIC_0030163.png,HAM10000,2
ISIC_0025063.jpg,ISIC_0025063.png,HAM10000,0
ISIC_0032101.jpg,ISIC_0032101.png,HAM10000,2
ISIC_0029684.jpg,ISIC_0029684.png,HAM10000,2
ISIC_0028514.jpg,ISIC_0028514.png,HAM10000,1
ISIC_0024555.jpg,ISIC_0024555.png,HAM10000,2
ISIC_0027427.jpg,ISIC_0027427.png,HAM10000,2
ISIC_0028733.jpg,ISIC_0028733.png,HAM10000,0
ISIC_0024636.jpg,ISIC_0024636.png,HAM10000,2
ISIC_0028272.jpg,ISIC_0028272.png,HAM10000,2
ISIC_0030752.jpg,ISIC_0030752.png,HAM10000,0
ISIC_0030843.jpg,ISIC_0030843.png,HAM10000,0
ISIC_0027971.jpg,ISIC_0027971.png,HAM10000,1
ISIC_0027090.jpg,ISIC_0027090.png,HAM10000,0
ISIC_0032818.jpg,ISIC_0032818.png,HAM10000,0
ISIC_0025012.jpg,ISIC_0025012.png,HAM10000,0
ISIC_0029794.jpg,ISIC_0029794.png,HAM10000,2
ISIC_0029334.jpg,ISIC_0029334.png,HAM10000,2
ISIC_0033310.jpg,ISIC_0033310.png,HAM10000,0
ISIC_0027018.jpg,ISIC_0027018.png,HAM10000,0
ISIC_0029661.jpg,ISIC_0029661.png,HAM10000,0
ISIC_0024805.jpg,ISIC_0024805.png,HAM10000,0
ISIC_0028487.jpg,ISIC_0028487.png,HAM10000,0
ISIC_0027059.jpg,ISIC_0027059.png,HAM10000,1
ISIC_0032243.jpg,ISIC_0032243.png,HAM10000,0
ISIC_0025616.jpg,ISIC_0025616.png,HAM10000,0
ISIC_0029651.jpg,ISIC_0029651.png,HAM10000,0
ISIC_0028232.jpg,ISIC_0028232.png,HAM10000,0
ISIC_0024782.jpg,ISIC_0024782.png,HAM10000,0
ISIC_0030448.jpg,ISIC_0030448.png,HAM10000,1
ISIC_0031911.jpg,ISIC_0031911.png,HAM10000,0
ISIC_0032521.jpg,ISIC_0032521.png,HAM10000,0
ISIC_0032991.jpg,ISIC_0032991.png,HAM10000,0
ISIC_0031231.jpg,ISIC_0031231.png,HAM10000,1
ISIC_0025563.jpg,ISIC_0025563.png,HAM10000,2
ISIC_0031408.jpg,ISIC_0031408.png,HAM10000,0
ISIC_0031510.jpg,ISIC_0031510.png,HAM10000,0
ISIC_0031500.jpg,ISIC_0031500.png,HAM10000,0
ISIC_0030790.jpg,ISIC_0030790.png,HAM10000,0
ISIC_0026490.jpg,ISIC_0026490.png,HAM10000,2
ISIC_0030345.jpg,ISIC_0030345.png,HAM10000,2
ISIC_0029445.jpg,ISIC_0029445.png,HAM10000,2
ISIC_0028170.jpg,ISIC_0028170.png,HAM10000,2
ISIC_0032134.jpg,ISIC_0032134.png,HAM10000,0
ISIC_0026280.jpg,ISIC_0026280.png,HAM10000,0
ISIC_0024798.jpg,ISIC_0024798.png,HAM10000,1
ISIC_0025179.jpg,ISIC_0025179.png,HAM10000,0
ISIC_0028219.jpg,ISIC_0028219.png,HAM10000,0
ISIC_0028670.jpg,ISIC_0028670.png,HAM10000,0
ISIC_0031909.jpg,ISIC_0031909.png,HAM10000,1
ISIC_0033352.jpg,ISIC_0033352.png,HAM10000,2
ISIC_0027186.jpg,ISIC_0027186.png,HAM10000,2
ISIC_0028913.jpg,ISIC_0028913.png,HAM10000,0
ISIC_0024797.jpg,ISIC_0024797.png,HAM10000,1
ISIC_0029602.jpg,ISIC_0029602.png,HAM10000,0
ISIC_0030386.jpg,ISIC_0030386.png,HAM10000,0
ISIC_0031494.jpg,ISIC_0031494.png,HAM10000,0
ISIC_0033513.jpg,ISIC_0033513.png,HAM10000,0
ISIC_0032128.jpg,ISIC_0032128.png,HAM10000,2
ISIC_0032168.jpg,ISIC_0032168.png,HAM10000,0
ISIC_0033278.jpg,ISIC_0033278.png,HAM10000,2
ISIC_0031080.jpg,ISIC_0031080.png,HAM10000,2
ISIC_0024691.jpg,ISIC_0024691.png,HAM10000,0
ISIC_0028046.jpg,ISIC_0028046.png,HAM10000,1
ISIC_0026639.jpg,ISIC_0026639.png,HAM10000,2
ISIC_0027642.jpg,ISIC_0027642.png,HAM10000,2
ISIC_0028823.jpg,ISIC_0028823.png,HAM10000,1
ISIC_0029204.jpg,ISIC_0029204.png,HAM10000,0
ISIC_0030020.jpg,ISIC_0030020.png,HAM10000,0
ISIC_0029265.jpg,ISIC_0029265.png,HAM10000,0
ISIC_0024934.jpg,ISIC_0024934.png,HAM10000,1
ISIC_0025597.jpg,ISIC_0025597.png,HAM10000,0
ISIC_0032800.jpg,ISIC_0032800.png,HAM10000,0
ISIC_0025534.jpg,ISIC_0025534.png,HAM10000,2
ISIC_0024503.jpg,ISIC_0024503.png,HAM10000,2
ISIC_0025291.jpg,ISIC_0025291.png,HAM10000,1
ISIC_0029653.jpg,ISIC_0029653.png,HAM10000,2
ISIC_0032987.jpg,ISIC_0032987.png,HAM10000,0
ISIC_0030446.jpg,ISIC_0030446.png,HAM10000,0
ISIC_0027261.jpg,ISIC_0027261.png,HAM10000,0
ISIC_0025309.jpg,ISIC_0025309.png,HAM10000,1
ISIC_0025774.jpg,ISIC_0025774.png,HAM10000,2
ISIC_0026992.jpg,ISIC_0026992.png,HAM10000,0
ISIC_0026434.jpg,ISIC_0026434.png,HAM10000,2
ISIC_0033624.jpg,ISIC_0033624.png,HAM10000,0
ISIC_0025517.jpg,ISIC_0025517.png,HAM10000,0
ISIC_0029122.jpg,ISIC_0029122.png,HAM10000,1
ISIC_0034207.jpg,ISIC_0034207.png,HAM10000,2
ISIC_0026265.jpg,ISIC_0026265.png,HAM10000,0
ISIC_0032409.jpg,ISIC_0032409.png,HAM10000,2
ISIC_0028669.jpg,ISIC_0028669.png,HAM10000,0
ISIC_0033828.jpg,ISIC_0033828.png,HAM10000,1
ISIC_0032792.jpg,ISIC_0032792.png,HAM10000,1
ISIC_0027154.jpg,ISIC_0027154.png,HAM10000,0
ISIC_0025544.jpg,ISIC_0025544.png,HAM10000,2
ISIC_0029164.jpg,ISIC_0029164.png,HAM10000,0
ISIC_0026065.jpg,ISIC_0026065.png,HAM10000,2
ISIC_0027359.jpg,ISIC_0027359.png,HAM10000,0
ISIC_0031810.jpg,ISIC_0031810.png,HAM10000,2
ISIC_0033834.jpg,ISIC_0033834.png,HAM10000,0
ISIC_0029859.jpg,ISIC_0029859.png,HAM10000,0
ISIC_0033518.jpg,ISIC_0033518.png,HAM10000,0
ISIC_0033409.jpg,ISIC_0033409.png,HAM10000,2
ISIC_0028490.jpg,ISIC_0028490.png,HAM10000,1
ISIC_0033877.jpg,ISIC_0033877.png,HAM10000,2
ISIC_0028824.jpg,ISIC_0028824.png,HAM10000,2
ISIC_0033151.jpg,ISIC_0033151.png,HAM10000,0
ISIC_0026365.jpg,ISIC_0026365.png,HAM10000,0
ISIC_0028208.jpg,ISIC_0028208.png,HAM10000,1
ISIC_0028245.jpg,ISIC_0028245.png,HAM10000,2
ISIC_0026371.jpg,ISIC_0026371.png,HAM10000,2
ISIC_0034255.jpg,ISIC_0034255.png,HAM10000,0
ISIC_0026146.jpg,ISIC_0026146.png,HAM10000,2
ISIC_0026270.jpg,ISIC_0026270.png,HAM10000,0
ISIC_0031749.jpg,ISIC_0031749.png,HAM10000,0
ISIC_0028867.jpg,ISIC_0028867.png,HAM10000,2
ISIC_0029403.jpg,ISIC_0029403.png,HAM10000,2
ISIC_0033440.jpg,ISIC_0033440.png,HAM10000,0
ISIC_0034238.jpg,ISIC_0034238.png,HAM10000,2
ISIC_0026747.jpg,ISIC_0026747.png,HAM10000,1
ISIC_0030550.jpg,ISIC_0030550.png,HAM10000,2
ISIC_0029250.jpg,ISIC_0029250.png,HAM10000,0
ISIC_0027756.jpg,ISIC_0027756.png,HAM10000,0
ISIC_0027148.jpg,ISIC_0027148.png,HAM10000,1
ISIC_0034134.jpg,ISIC_0034134.png,HAM10000,0
ISIC_0028974.jpg,ISIC_0028974.png,HAM10000,1
ISIC_0024872.jpg,ISIC_0024872.png,HAM10000,1
ISIC_0028002.jpg,ISIC_0028002.png,HAM10000,1
ISIC_0030349.jpg,ISIC_0030349.png,HAM10000,0
ISIC_0026712.jpg,ISIC_0026712.png,HAM10000,0
ISIC_0032939.jpg,ISIC_0032939.png,HAM10000,0
ISIC_0029377.jpg,ISIC_0029377.png,HAM10000,1
ISIC_0033397.jpg,ISIC_0033397.png,HAM10000,0
ISIC_0027342.jpg,ISIC_0027342.png,HAM10000,2
ISIC_0031040.jpg,ISIC_0031040.png,HAM10000,0
ISIC_0033039.jpg,ISIC_0033039.png,HAM10000,2
ISIC_0027344.jpg,ISIC_0027344.png,HAM10000,0
ISIC_0028544.jpg,ISIC_0028544.png,HAM10000,0
ISIC_0026252.jpg,ISIC_0026252.png,HAM10000,1
ISIC_0032413.jpg,ISIC_0032413.png,HAM10000,1
ISIC_0024561.jpg,ISIC_0024561.png,HAM10000,2
ISIC_0029388.jpg,ISIC_0029388.png,HAM10000,1
ISIC_0034098.jpg,ISIC_0034098.png,HAM10000,0
ISIC_0028658.jpg,ISIC_0028658.png,HAM10000,1
ISIC_0029630.jpg,ISIC_0029630.png,HAM10000,0
ISIC_0026521.jpg,ISIC_0026521.png,HAM10000,0
ISIC_0031035.jpg,ISIC_0031035.png,HAM10000,0
ISIC_0025318.jpg,ISIC_0025318.png,HAM10000,2
ISIC_0025365.jpg,ISIC_0025365.png,HAM10000,2
ISIC_0031641.jpg,ISIC_0031641.png,HAM10000,2
ISIC_0024469.jpg,ISIC_0024469.png,HAM10000,0
ISIC_0027515.jpg,ISIC_0027515.png,HAM10000,2
ISIC_0031797.jpg,ISIC_0031797.png,HAM10000,2
ISIC_0028703.jpg,ISIC_0028703.png,HAM10000,1
ISIC_0027549.jpg,ISIC_0027549.png,HAM10000,1
ISIC_0033327.jpg,ISIC_0033327.png,HAM10000,0
ISIC_0030588.jpg,ISIC_0030588.png,HAM10000,1
ISIC_0031606.jpg,ISIC_0031606.png,HAM10000,1
ISIC_0032896.jpg,ISIC_0032896.png,HAM10000,1
ISIC_0033894.jpg,ISIC_0033894.png,HAM10000,0
ISIC_0032040.jpg,ISIC_0032040.png,HAM10000,0
ISIC_0026174.jpg,ISIC_0026174.png,HAM10000,1
ISIC_0032218.jpg,ISIC_0032218.png,HAM10000,2
ISIC_0033544.jpg,ISIC_0033544.png,HAM10000,1
ISIC_0026399.jpg,ISIC_0026399.png,HAM10000,2
ISIC_0027929.jpg,ISIC_0027929.png,HAM10000,1
ISIC_0029303.jpg,ISIC_0029303.png,HAM10000,2
ISIC_0031140.jpg,ISIC_0031140.png,HAM10000,1
ISIC_0028339.jpg,ISIC_0028339.png,HAM10000,0
ISIC_0028812.jpg,ISIC_0028812.png,HAM10000,2
ISIC_0033218.jpg,ISIC_0033218.png,HAM10000,0
ISIC_0027751.jpg,ISIC_0027751.png,HAM10000,0
ISIC_0032534.jpg,ISIC_0032534.png,HAM10000,0
ISIC_0028738.jpg,ISIC_0028738.png,HAM10000,1
ISIC_0027405.jpg,ISIC_0027405.png,HAM10000,1
ISIC_0026160.jpg,ISIC_0026160.png,HAM10000,1
ISIC_0026721.jpg,ISIC_0026721.png,HAM10000,0
ISIC_0029111.jpg,ISIC_0029111.png,HAM10000,0
ISIC_0024363.jpg,ISIC_0024363.png,HAM10000,2
ISIC_0030969.jpg,ISIC_0030969.png,HAM10000,2
ISIC_0034226.jpg,ISIC_0034226.png,HAM10000,0
ISIC_0028347.jpg,ISIC_0028347.png,HAM10000,2
ISIC_0033811.jpg,ISIC_0033811.png,HAM10000,0
ISIC_0030580.jpg,ISIC_0030580.png,HAM10000,0
ISIC_0029700.jpg,ISIC_0029700.png,HAM10000,1
ISIC_0024608.jpg,ISIC_0024608.png,HAM10000,0
ISIC_0025596.jpg,ISIC_0025596.png,HAM10000,2
ISIC_0033102.jpg,ISIC_0033102.png,HAM10000,0
ISIC_0031333.jpg,ISIC_0031333.png,HAM10000,2
ISIC_0026839.jpg,ISIC_0026839.png,HAM10000,1
ISIC_0028657.jpg,ISIC_0028657.png,HAM10000,1
ISIC_0029266.jpg,ISIC_0029266.png,HAM10000,0
ISIC_0033650.jpg,ISIC_0033650.png,HAM10000,2
ISIC_0026256.jpg,ISIC_0026256.png,HAM10000,2
ISIC_0031450.jpg,ISIC_0031450.png,HAM10000,0
ISIC_0033978.jpg,ISIC_0033978.png,HAM10000,1
ISIC_0024821.jpg,ISIC_0024821.png,HAM10000,2
ISIC_0033002.jpg,ISIC_0033002.png,HAM10000,2
ISIC_0033181.jpg,ISIC_0033181.png,HAM10000,2
ISIC_0033559.jpg,ISIC_0033559.png,HAM10000,0
ISIC_0027010.jpg,ISIC_0027010.png,HAM10000,0
ISIC_0029892.jpg,ISIC_0029892.png,HAM10000,1
ISIC_0028659.jpg,ISIC_0028659.png,HAM10000,0
ISIC_0033631.jpg,ISIC_0033631.png,HAM10000,2
ISIC_0032745.jpg,ISIC_0032745.png,HAM10000,2
ISIC_0033069.jpg,ISIC_0033069.png,HAM10000,0
ISIC_0028972.jpg,ISIC_0028972.png,HAM10000,0
ISIC_0033287.jpg,ISIC_0033287.png,HAM10000,0
ISIC_0032165.jpg,ISIC_0032165.png,HAM10000,2
ISIC_0028231.jpg,ISIC_0028231.png,HAM10000,0
ISIC_0029608.jpg,ISIC_0029608.png,HAM10000,2
ISIC_0027663.jpg,ISIC_0027663.png,HAM10000,0
ISIC_0026579.jpg,ISIC_0026579.png,HAM10000,1
ISIC_0026768.jpg,ISIC_0026768.png,HAM10000,0
ISIC_0029515.jpg,ISIC_0029515.png,HAM10000,0
ISIC_0033124.jpg,ISIC_0033124.png,HAM10000,2
ISIC_0033693.jpg,ISIC_0033693.png,HAM10000,0
ISIC_0028756.jpg,ISIC_0028756.png,HAM10000,1
ISIC_0029481.jpg,ISIC_0029481.png,HAM10000,2
ISIC_0033110.jpg,ISIC_0033110.png,HAM10000,1
ISIC_0030160.jpg,ISIC_0030160.png,HAM10000,0
ISIC_0025089.jpg,ISIC_0025089.png,HAM10000,0
ISIC_0033256.jpg,ISIC_0033256.png,HAM10000,0
ISIC_0026467.jpg,ISIC_0026467.png,HAM10000,2
ISIC_0025537.jpg,ISIC_0025537.png,HAM10000,0
ISIC_0024571.jpg,ISIC_0024571.png,HAM10000,2
ISIC_0027340.jpg,ISIC_0027340.png,HAM10000,2
ISIC_0029720.jpg,ISIC_0029720.png,HAM10000,1
ISIC_0026483.jpg,ISIC_0026483.png,HAM10000,1
ISIC_0024794.jpg,ISIC_0024794.png,HAM10000,0
ISIC_0028241.jpg,ISIC_0028241.png,HAM10000,0
ISIC_0031465.jpg,ISIC_0031465.png,HAM10000,0
ISIC_0032716.jpg,ISIC_0032716.png,HAM10000,0
ISIC_0026556.jpg,ISIC_0026556.png,HAM10000,0
ISIC_0031132.jpg,ISIC_0031132.png,HAM10000,2
ISIC_0029544.jpg,ISIC_0029544.png,HAM10000,0
ISIC_0027049.jpg,ISIC_0027049.png,HAM10000,1
ISIC_0029625.jpg,ISIC_0029625.png,HAM10000,1
ISIC_0031866.jpg,ISIC_0031866.png,HAM10000,0
ISIC_0031558.jpg,ISIC_0031558.png,HAM10000,1
ISIC_0029959.jpg,ISIC_0029959.png,HAM10000,0
ISIC_0032327.jpg,ISIC_0032327.png,HAM10000,0
ISIC_0025194.jpg,ISIC_0025194.png,HAM10000,2
ISIC_0024863.jpg,ISIC_0024863.png,HAM10000,1
ISIC_0032257.jpg,ISIC_0032257.png,HAM10000,0
ISIC_0030357.jpg,ISIC_0030357.png,HAM10000,1
ISIC_0028399.jpg,ISIC_0028399.png,HAM10000,1
ISIC_0026965.jpg,ISIC_0026965.png,HAM10000,1
ISIC_0025818.jpg,ISIC_0025818.png,HAM10000,0
ISIC_0030421.jpg,ISIC_0030421.png,HAM10000,2
ISIC_0028074.jpg,ISIC_0028074.png,HAM10000,2
ISIC_0028380.jpg,ISIC_0028380.png,HAM10000,2
ISIC_0024411.jpg,ISIC_0024411.png,HAM10000,2
ISIC_0029370.jpg,ISIC_0029370.png,HAM10000,0
ISIC_0031627.jpg,ISIC_0031627.png,HAM10000,2
ISIC_0027729.jpg,ISIC_0027729.png,HAM10000,0
ISIC_0029326.jpg,ISIC_0029326.png,HAM10000,1
ISIC_0031989.jpg,ISIC_0031989.png,HAM10000,0
ISIC_0026058.jpg,ISIC_0026058.png,HAM10000,1
ISIC_0030275.jpg,ISIC_0030275.png,HAM10000,2
ISIC_0028881.jpg,ISIC_0028881.png,HAM10000,0
ISIC_0032339.jpg,ISIC_0032339.png,HAM10000,0
ISIC_0033691.jpg,ISIC_0033691.png,HAM10000,0
ISIC_0031605.jpg,ISIC_0031605.png,HAM10000,2
ISIC_0028265.jpg,ISIC_0028265.png,HAM10000,0
ISIC_0030268.jpg,ISIC_0030268.png,HAM10000,0
ISIC_0026755.jpg,ISIC_0026755.png,HAM10000,1
ISIC_0031139.jpg,ISIC_0031139.png,HAM10000,1
ISIC_0027837.jpg,ISIC_0027837.png,HAM10000,2
ISIC_0027062.jpg,ISIC_0027062.png,HAM10000,1
ISIC_0032746.jpg,ISIC_0032746.png,HAM10000,0
ISIC_0024748.jpg,ISIC_0024748.png,HAM10000,0
ISIC_0028921.jpg,ISIC_0028921.png,HAM10000,0
ISIC_0025459.jpg,ISIC_0025459.png,HAM10000,2
ISIC_0031545.jpg,ISIC_0031545.png,HAM10000,0
ISIC_0033442.jpg,ISIC_0033442.png,HAM10000,0
ISIC_0031507.jpg,ISIC_0031507.png,HAM10000,0
ISIC_0025992.jpg,ISIC_0025992.png,HAM10000,0
ISIC_0033784.jpg,ISIC_0033784.png,HAM10000,2
ISIC_0029360.jpg,ISIC_0029360.png,HAM10000,0
ISIC_0034272.jpg,ISIC_0034272.png,HAM10000,2
ISIC_0032256.jpg,ISIC_0032256.png,HAM10000,1
ISIC_0026969.jpg,ISIC_0026969.png,HAM10000,0
ISIC_0028105.jpg,ISIC_0028105.png,HAM10000,1
ISIC_0024834.jpg,ISIC_0024834.png,HAM10000,1
ISIC_0024400.jpg,ISIC_0024400.png,HAM10000,0
ISIC_0032712.jpg,ISIC_0032712.png,HAM10000,2
ISIC_0027736.jpg,ISIC_0027736.png,HAM10000,2
ISIC_0033839.jpg,ISIC_0033839.png,HAM10000,0
ISIC_0030365.jpg,ISIC_0030365.png,HAM10000,0
ISIC_0025190.jpg,ISIC_0025190.png,HAM10000,2
ISIC_0026316.jpg,ISIC_0026316.png,HAM10000,0
ISIC_0025463.jpg,ISIC_0025463.png,HAM10000,0
ISIC_0025018.jpg,ISIC_0025018.png,HAM10000,0
ISIC_0031026.jpg,ISIC_0031026.png,HAM10000,0
ISIC_0033444.jpg,ISIC_0033444.png,HAM10000,0
ISIC_0028133.jpg,ISIC_0028133.png,HAM10000,1
ISIC_0025288.jpg,ISIC_0025288.png,HAM10000,1
ISIC_0031958.jpg,ISIC_0031958.png,HAM10000,0
ISIC_0033376.jpg,ISIC_0033376.png,HAM10000,0
ISIC_0033393.jpg,ISIC_0033393.png,HAM10000,0
ISIC_0033338.jpg,ISIC_0033338.png,HAM10000,0
ISIC_0033983.jpg,ISIC_0033983.png,HAM10000,0
ISIC_0030015.jpg,ISIC_0030015.png,HAM10000,0
ISIC_0025966.jpg,ISIC_0025966.png,HAM10000,2
ISIC_0028690.jpg,ISIC_0028690.png,HAM10000,0
ISIC_0024461.jpg,ISIC_0024461.png,HAM10000,0
ISIC_0034266.jpg,ISIC_0034266.png,HAM10000,2
ISIC_0034240.jpg,ISIC_0034240.png,HAM10000,1
ISIC_0026978.jpg,ISIC_0026978.png,HAM10000,0
ISIC_0032849.jpg,ISIC_0032849.png,HAM10000,0
ISIC_0032137.jpg,ISIC_0032137.png,HAM10000,0
ISIC_0028601.jpg,ISIC_0028601.png,HAM10000,1
ISIC_0030378.jpg,ISIC_0030378.png,HAM10000,0
ISIC_0033503.jpg,ISIC_0033503.png,HAM10000,0
ISIC_0029458.jpg,ISIC_0029458.png,HAM10000,0
ISIC_0033133.jpg,ISIC_0033133.png,HAM10000,2
ISIC_0029008.jpg,ISIC_0029008.png,HAM10000,1
ISIC_0030510.jpg,ISIC_0030510.png,HAM10000,2
ISIC_0031102.jpg,ISIC_0031102.png,HAM10000,0
ISIC_0024341.jpg,ISIC_0024341.png,HAM10000,1
ISIC_0032956.jpg,ISIC_0032956.png,HAM10000,1
ISIC_0032696.jpg,ISIC_0032696.png,HAM10000,0
ISIC_0032151.jpg,ISIC_0032151.png,HAM10000,1
ISIC_0031900.jpg,ISIC_0031900.png,HAM10000,0
ISIC_0028626.jpg,ISIC_0028626.png,HAM10000,1
ISIC_0027818.jpg,ISIC_0027818.png,HAM10000,2
ISIC_0029274.jpg,ISIC_0029274.png,HAM10000,0
ISIC_0027724.jpg,ISIC_0027724.png,HAM10000,0
ISIC_0030534.jpg,ISIC_0030534.png,HAM10000,0
ISIC_0028140.jpg,ISIC_0028140.png,HAM10000,2
ISIC_0030599.jpg,ISIC_0030599.png,HAM10000,2
ISIC_0026677.jpg,ISIC_0026677.png,HAM10000,2
ISIC_0033443.jpg,ISIC_0033443.png,HAM10000,2
ISIC_0024589.jpg,ISIC_0024589.png,HAM10000,1
ISIC_0028117.jpg,ISIC_0028117.png,HAM10000,0
ISIC_0031998.jpg,ISIC_0031998.png,HAM10000,2
ISIC_0028200.jpg,ISIC_0028200.png,HAM10000,0
ISIC_0024476.jpg,ISIC_0024476.png,HAM10000,0
ISIC_0027181.jpg,ISIC_0027181.png,HAM10000,1
ISIC_0033706.jpg,ISIC_0033706.png,HAM10000,1
ISIC_0025685.jpg,ISIC_0025685.png,HAM10000,2
ISIC_0025745.jpg,ISIC_0025745.png,HAM10000,1
ISIC_0031047.jpg,ISIC_0031047.png,HAM10000,1
ISIC_0026119.jpg,ISIC_0026119.png,HAM10000,1
ISIC_0027872.jpg,ISIC_0027872.png,HAM10000,0
ISIC_0029374.jpg,ISIC_0029374.png,HAM10000,2
ISIC_0025307.jpg,ISIC_0025307.png,HAM10000,2
ISIC_0028597.jpg,ISIC_0028597.png,HAM10000,2
ISIC_0026607.jpg,ISIC_0026607.png,HAM10000,0
